Date,Target_x,TArget_y,Target_z,camRotation_x,camRotation_y,camRotation_z
3938,-9.16, 55.09, 11.04,14.10, 318.96, 0.00,
3939,-9.16, 55.10, 11.04,14.10, 318.96, 0.00,
3940,-9.16, 55.11, 11.04,14.10, 318.96, 0.00,
3941,-9.16, 55.13, 11.04,14.10, 318.96, 0.00,
3942,-9.16, 55.14, 11.04,14.10, 318.96, 0.00,
3943,-9.17, 55.14, 11.04,14.10, 318.96, 0.00,
3944,-9.18, 55.14, 11.04,14.10, 318.96, 0.00,
3945,-9.19, 55.14, 11.04,14.10, 318.96, 0.00,
3946,-9.20, 55.14, 11.04,14.10, 318.96, 0.00,
3947,-9.21, 55.14, 11.04,14.10, 318.96, 0.00,
3948,-9.22, 55.14, 11.04,14.10, 318.96, 0.00,
3949,-9.24, 55.14, 11.04,14.10, 318.96, 0.00,
3950,-9.25, 55.14, 11.04,14.10, 318.96, 0.00,
3951,-9.26, 55.14, 11.04,14.10, 318.96, 0.00,
3952,-9.27, 55.14, 11.04,14.10, 318.96, 0.00,
3953,-9.28, 55.14, 11.04,14.10, 318.96, 0.00,
3954,-9.29, 55.14, 11.04,14.10, 318.96, 0.00,
3955,-9.30, 55.14, 11.04,14.10, 318.96, 0.00,
3956,-9.31, 55.14, 11.04,14.10, 318.96, 0.00,
3957,-9.32, 55.14, 11.04,14.10, 318.96, 0.00,
3958,-9.33, 55.14, 11.04,14.10, 318.96, 0.00,
3959,-9.34, 55.14, 11.04,14.10, 318.96, 0.00,
3960,-9.35, 55.14, 11.04,14.10, 318.96, 0.00,
3961,-9.36, 55.14, 11.04,14.10, 318.96, 0.00,
3962,-9.38, 55.14, 11.04,14.10, 318.96, 0.00,
3963,-9.39, 55.14, 11.04,14.10, 318.96, 0.00,
3964,-9.40, 55.14, 11.04,14.10, 318.96, 0.00,
3965,-9.41, 55.14, 11.04,14.10, 318.96, 0.00,
3966,-9.42, 55.14, 11.04,14.10, 318.96, 0.00,
3967,-9.43, 55.14, 11.04,14.10, 318.96, 0.00,
3968,-9.45, 55.14, 11.04,14.10, 318.96, 0.00,
3969,-9.46, 55.14, 11.04,14.10, 318.96, 0.00,
3970,-9.47, 55.14, 11.04,14.10, 318.96, 0.00,
3971,-9.48, 55.14, 11.04,14.10, 318.96, 0.00,
3972,-9.49, 55.14, 11.04,14.10, 318.96, 0.00,
3973,-9.50, 55.14, 11.04,14.10, 318.96, 0.00,
3974,-9.51, 55.14, 11.04,14.10, 318.96, 0.00,
3975,-9.52, 55.14, 11.04,14.10, 318.96, 0.00,
3976,-9.53, 55.14, 11.04,14.10, 318.96, 0.00,
3977,-9.54, 55.14, 11.04,14.10, 318.96, 0.00,
3978,-9.55, 55.14, 11.04,14.10, 318.96, 0.00,
3979,-9.56, 55.14, 11.04,14.10, 318.96, 0.00,
3980,-9.57, 55.14, 11.04,14.10, 318.96, 0.00,
3981,-9.58, 55.14, 11.04,14.10, 318.96, 0.00,
3982,-9.60, 55.14, 11.04,14.10, 318.96, 0.00,
3983,-9.61, 55.14, 11.04,14.10, 318.96, 0.00,
3984,-9.62, 55.14, 11.04,14.10, 318.96, 0.00,
3985,-9.64, 55.14, 11.04,14.10, 318.96, 0.00,
3986,-9.65, 55.14, 11.04,14.10, 318.96, 0.00,
3987,-9.67, 55.14, 11.04,14.10, 318.96, 0.00,
3988,-9.68, 55.14, 11.04,14.10, 318.96, 0.00,
3989,-9.69, 55.14, 11.04,14.10, 318.96, 0.00,
3990,-9.70, 55.14, 11.04,14.10, 318.96, 0.00,
3991,-9.71, 55.14, 11.04,14.10, 318.96, 0.00,
3992,-9.73, 55.14, 11.04,14.10, 318.96, 0.00,
3993,-9.74, 55.14, 11.04,14.10, 318.96, 0.00,
3994,-9.75, 55.14, 11.04,14.10, 318.96, 0.00,
3995,-9.76, 55.14, 11.04,14.10, 318.96, 0.00,
3996,-9.78, 55.14, 11.04,14.10, 318.96, 0.00,
3997,-9.80, 55.14, 11.04,14.10, 318.96, 0.00,
3998,-9.81, 55.14, 11.04,14.10, 318.96, 0.00,
3999,-9.83, 55.14, 11.04,14.10, 318.96, 0.00,
4000,-9.84, 55.14, 11.04,14.10, 318.96, 0.00,
4001,-9.85, 55.14, 11.04,14.10, 318.96, 0.00,
4002,-9.86, 55.14, 11.04,14.10, 318.96, 0.00,
4003,-9.88, 55.14, 11.04,14.10, 318.96, 0.00,
4004,-9.89, 55.14, 11.04,14.10, 318.96, 0.00,
4005,-9.90, 55.14, 11.04,14.10, 318.96, 0.00,
4006,-9.91, 55.14, 11.04,14.10, 318.96, 0.00,
4007,-9.92, 55.14, 11.04,14.10, 318.96, 0.00,
4008,-9.93, 55.14, 11.04,14.10, 318.96, 0.00,
4009,-9.94, 55.14, 11.04,14.10, 318.96, 0.00,
4010,-9.95, 55.14, 11.04,14.10, 318.96, 0.00,
4011,-9.96, 55.14, 11.04,14.10, 318.96, 0.00,
4012,-9.97, 55.14, 11.04,14.10, 318.96, 0.00,
4013,-9.98, 55.14, 11.04,14.10, 318.96, 0.00,
4014,-10.00, 55.14, 11.04,14.10, 318.96, 0.00,
4015,-10.01, 55.14, 11.04,14.10, 318.96, 0.00,
4016,-10.02, 55.14, 11.04,14.10, 318.96, 0.00,
4017,-10.03, 55.14, 11.04,14.10, 318.96, 0.00,
4018,-10.04, 55.14, 11.04,14.10, 318.96, 0.00,
4019,-10.05, 55.14, 11.04,14.10, 318.96, 0.00,
4020,-10.06, 55.14, 11.04,14.10, 318.96, 0.00,
4021,-10.07, 55.14, 11.04,14.10, 318.96, 0.00,
4022,-10.08, 55.14, 11.04,14.10, 318.96, 0.00,
4023,-10.09, 55.14, 11.04,14.10, 318.96, 0.00,
4024,-10.10, 55.14, 11.04,14.10, 318.96, 0.00,
4025,-10.11, 55.14, 11.04,14.10, 318.96, 0.00,
4026,-10.12, 55.14, 11.04,14.10, 318.96, 0.00,
4027,-10.13, 55.14, 11.04,14.10, 318.96, 0.00,
4028,-10.14, 55.14, 11.04,14.10, 318.96, 0.00,
4029,-10.15, 55.14, 11.04,14.10, 318.96, 0.00,
4030,-10.16, 55.14, 11.04,14.10, 318.96, 0.00,
4031,-10.18, 55.14, 11.04,14.10, 318.96, 0.00,
4032,-10.19, 55.14, 11.04,14.10, 318.96, 0.00,
4033,-10.20, 55.14, 11.04,14.10, 318.96, 0.00,
4034,-10.21, 55.14, 11.04,14.10, 318.96, 0.00,
4035,-10.22, 55.14, 11.04,14.10, 318.96, 0.00,
4036,-10.24, 55.14, 11.04,14.10, 318.96, 0.00,
4037,-10.26, 55.14, 11.04,14.10, 318.96, 0.00,
4038,-10.27, 55.14, 11.04,14.10, 318.96, 0.00,
4039,-10.28, 55.14, 11.04,14.10, 318.96, 0.00,
4040,-10.29, 55.14, 11.04,14.10, 318.96, 0.00,
4041,-10.30, 55.14, 11.04,14.10, 318.96, 0.00,
4042,-10.31, 55.14, 11.04,14.10, 318.96, 0.00,
4043,-10.32, 55.14, 11.04,14.10, 318.96, 0.00,
4044,-10.33, 55.14, 11.04,14.10, 318.96, 0.00,
4045,-10.34, 55.14, 11.04,14.10, 318.96, 0.00,
4046,-10.35, 55.14, 11.04,14.10, 318.96, 0.00,
4047,-10.36, 55.14, 11.04,14.10, 318.96, 0.00,
4048,-10.38, 55.14, 11.04,14.10, 318.96, 0.00,
4049,-10.39, 55.14, 11.04,14.10, 318.96, 0.00,
4050,-10.40, 55.14, 11.04,14.10, 318.96, 0.00,
4051,-10.41, 55.14, 11.04,14.10, 318.96, 0.00,
4052,-10.42, 55.14, 11.04,14.10, 318.96, 0.00,
4053,-10.43, 55.14, 11.04,14.10, 318.96, 0.00,
4054,-10.44, 55.14, 11.04,14.10, 318.96, 0.00,
4055,-10.45, 55.14, 11.04,14.10, 318.96, 0.00,
4056,-10.47, 55.14, 11.04,14.10, 318.96, 0.00,
4057,-10.48, 55.14, 11.04,14.10, 318.96, 0.00,
4058,-10.49, 55.14, 11.04,14.10, 318.96, 0.00,
4059,-10.50, 55.14, 11.04,14.10, 318.96, 0.00,
4060,-10.51, 55.14, 11.04,14.10, 318.96, 0.00,
4061,-10.52, 55.14, 11.04,14.10, 318.96, 0.00,
4062,-10.53, 55.14, 11.04,14.10, 318.96, 0.00,
4063,-10.54, 55.14, 11.04,14.10, 318.96, 0.00,
4064,-10.56, 55.14, 11.04,14.10, 318.96, 0.00,
4065,-10.57, 55.14, 11.04,14.10, 318.96, 0.00,
4066,-10.58, 55.14, 11.04,14.10, 318.96, 0.00,
4067,-10.59, 55.14, 11.04,14.10, 318.96, 0.00,
4068,-10.61, 55.14, 11.04,14.10, 318.96, 0.00,
4069,-10.62, 55.14, 11.04,14.10, 318.96, 0.00,
4070,-10.63, 55.14, 11.04,14.10, 318.96, 0.00,
4071,-10.64, 55.14, 11.04,14.10, 318.96, 0.00,
4072,-10.65, 55.14, 11.04,14.10, 318.96, 0.00,
4073,-10.66, 55.14, 11.04,14.10, 318.96, 0.00,
4074,-10.67, 55.14, 11.04,14.10, 318.96, 0.00,
4075,-10.68, 55.14, 11.04,14.10, 318.96, 0.00,
4076,-10.69, 55.14, 11.04,14.10, 318.96, 0.00,
4077,-10.70, 55.14, 11.04,14.10, 318.96, 0.00,
4078,-10.71, 55.14, 11.04,14.10, 318.96, 0.00,
4079,-10.72, 55.14, 11.04,14.10, 318.96, 0.00,
4080,-10.73, 55.14, 11.04,14.10, 318.96, 0.00,
4081,-10.74, 55.14, 11.04,14.10, 318.96, 0.00,
4082,-10.75, 55.14, 11.04,14.10, 318.96, 0.00,
4083,-10.77, 55.14, 11.04,14.10, 318.96, 0.00,
4084,-10.78, 55.14, 11.04,14.10, 318.96, 0.00,
4085,-10.79, 55.14, 11.04,14.10, 318.96, 0.00,
4086,-10.80, 55.14, 11.04,14.10, 318.96, 0.00,
4087,-10.81, 55.14, 11.04,14.10, 318.96, 0.00,
4088,-10.82, 55.14, 11.04,14.10, 318.96, 0.00,
4089,-10.83, 55.14, 11.04,14.10, 318.96, 0.00,
4090,-10.84, 55.14, 11.04,14.10, 318.96, 0.00,
4091,-10.85, 55.14, 11.04,14.10, 318.96, 0.00,
4092,-10.86, 55.14, 11.04,14.10, 318.96, 0.00,
4093,-10.87, 55.14, 11.04,14.10, 318.96, 0.00,
4094,-10.88, 55.14, 11.04,14.10, 318.96, 0.00,
4095,-10.89, 55.14, 11.04,14.10, 318.96, 0.00,
4096,-10.90, 55.14, 11.04,14.10, 318.96, 0.00,
4097,-10.91, 55.14, 11.04,14.10, 318.96, 0.00,
4098,-10.93, 55.14, 11.04,14.10, 318.96, 0.00,
4099,-10.94, 55.14, 11.04,14.10, 318.96, 0.00,
4100,-10.95, 55.14, 11.04,14.10, 318.96, 0.00,
4101,-10.96, 55.14, 11.04,14.10, 318.96, 0.00,
4102,-10.97, 55.14, 11.04,14.10, 318.96, 0.00,
4103,-10.98, 55.14, 11.04,14.10, 318.96, 0.00,
4104,-10.99, 55.14, 11.04,14.10, 318.96, 0.00,
4105,-11.00, 55.14, 11.04,14.10, 318.96, 0.00,
4106,-11.01, 55.14, 11.04,14.10, 318.96, 0.00,
4107,-11.02, 55.14, 11.04,14.10, 318.96, 0.00,
4108,-11.03, 55.14, 11.04,14.10, 318.96, 0.00,
4109,-11.05, 55.14, 11.04,14.10, 318.96, 0.00,
4110,-11.06, 55.14, 11.04,14.10, 318.96, 0.00,
4111,-11.07, 55.14, 11.04,14.10, 318.96, 0.00,
4112,-11.08, 55.14, 11.04,14.10, 318.96, 0.00,
4113,-11.09, 55.14, 11.04,14.10, 318.96, 0.00,
4114,-11.10, 55.14, 11.04,14.10, 318.96, 0.00,
4115,-11.11, 55.14, 11.04,14.10, 318.96, 0.00,
4116,-11.12, 55.14, 11.04,14.10, 318.96, 0.00,
4117,-11.13, 55.14, 11.04,14.10, 318.96, 0.00,
4118,-11.14, 55.14, 11.04,14.10, 318.96, 0.00,
4119,-11.16, 55.14, 11.04,14.10, 318.96, 0.00,
4120,-11.17, 55.14, 11.04,14.10, 318.96, 0.00,
4121,-11.18, 55.14, 11.04,14.10, 318.96, 0.00,
4122,-11.19, 55.14, 11.04,14.10, 318.96, 0.00,
4123,-11.20, 55.14, 11.04,14.10, 318.96, 0.00,
4124,-11.21, 55.14, 11.04,14.10, 318.96, 0.00,
4125,-11.22, 55.14, 11.04,14.10, 318.96, 0.00,
4126,-11.23, 55.14, 11.04,14.10, 318.96, 0.00,
4127,-11.24, 55.14, 11.04,14.10, 318.96, 0.00,
4128,-11.25, 55.14, 11.04,14.10, 318.96, 0.00,
4129,-11.27, 55.14, 11.04,14.10, 318.96, 0.00,
4130,-11.28, 55.14, 11.04,14.10, 318.96, 0.00,
4131,-11.29, 55.14, 11.04,14.10, 318.96, 0.00,
4132,-11.30, 55.14, 11.04,14.10, 318.96, 0.00,
4133,-11.31, 55.14, 11.04,14.10, 318.96, 0.00,
4134,-11.32, 55.14, 11.04,14.10, 318.96, 0.00,
4135,-11.33, 55.14, 11.04,14.10, 318.96, 0.00,
4136,-11.34, 55.14, 11.04,14.10, 318.96, 0.00,
4137,-11.35, 55.14, 11.04,14.10, 318.96, 0.00,
4138,-11.36, 55.14, 11.04,14.10, 318.96, 0.00,
4139,-11.38, 55.14, 11.04,14.10, 318.96, 0.00,
4140,-11.39, 55.14, 11.04,14.10, 318.96, 0.00,
4141,-11.40, 55.14, 11.04,14.10, 318.96, 0.00,
4142,-11.41, 55.14, 11.04,14.10, 318.96, 0.00,
4143,-11.42, 55.14, 11.04,14.10, 318.96, 0.00,
4144,-11.43, 55.14, 11.04,14.10, 318.96, 0.00,
4145,-11.44, 55.14, 11.04,14.10, 318.96, 0.00,
4146,-11.45, 55.14, 11.04,14.10, 318.96, 0.00,
4147,-11.46, 55.14, 11.04,14.10, 318.96, 0.00,
4148,-11.47, 55.14, 11.04,14.10, 318.96, 0.00,
4149,-11.48, 55.14, 11.04,14.10, 318.96, 0.00,
4150,-11.50, 55.14, 11.04,14.10, 318.96, 0.00,
4151,-11.51, 55.14, 11.04,14.10, 318.96, 0.00,
4152,-11.52, 55.14, 11.04,14.10, 318.96, 0.00,
4153,-11.53, 55.14, 11.04,14.10, 318.96, 0.00,
4154,-11.54, 55.14, 11.04,14.10, 318.96, 0.00,
4155,-11.55, 55.14, 11.04,14.10, 318.96, 0.00,
4156,-11.56, 55.14, 11.04,14.10, 318.96, 0.00,
4157,-11.57, 55.14, 11.04,14.10, 318.96, 0.00,
4158,-11.59, 55.14, 11.04,14.10, 318.96, 0.00,
4159,-11.60, 55.14, 11.04,14.10, 318.96, 0.00,
4160,-11.61, 55.14, 11.04,14.10, 318.96, 0.00,
4161,-11.62, 55.14, 11.04,14.10, 318.96, 0.00,
4162,-11.63, 55.14, 11.04,14.10, 318.96, 0.00,
4163,-11.64, 55.14, 11.04,14.10, 318.96, 0.00,
4164,-11.65, 55.14, 11.04,14.10, 318.96, 0.00,
4165,-11.66, 55.14, 11.04,14.10, 318.96, 0.00,
4166,-11.67, 55.14, 11.04,14.10, 318.96, 0.00,
4167,-11.68, 55.14, 11.04,14.10, 318.96, 0.00,
4168,-11.70, 55.14, 11.04,14.10, 318.96, 0.00,
4169,-11.71, 55.14, 11.04,14.10, 318.96, 0.00,
4170,-11.72, 55.14, 11.04,14.10, 318.96, 0.00,
4171,-11.73, 55.14, 11.04,14.10, 318.96, 0.00,
4172,-11.74, 55.14, 11.04,14.10, 318.96, 0.00,
4173,-11.75, 55.14, 11.04,14.10, 318.96, 0.00,
4174,-11.76, 55.14, 11.04,14.10, 318.96, 0.00,
4175,-11.77, 55.14, 11.04,14.10, 318.96, 0.00,
4176,-11.79, 55.14, 11.04,14.10, 318.96, 0.00,
4177,-11.80, 55.14, 11.04,14.10, 318.96, 0.00,
4178,-11.81, 55.14, 11.04,14.10, 318.96, 0.00,
4179,-11.82, 55.14, 11.04,14.10, 318.96, 0.00,
4180,-11.83, 55.14, 11.04,14.10, 318.96, 0.00,
4181,-11.84, 55.14, 11.04,14.10, 318.96, 0.00,
4182,-11.86, 55.14, 11.04,14.10, 318.96, 0.00,
4183,-11.87, 55.14, 11.04,14.10, 318.96, 0.00,
4184,-11.88, 55.14, 11.04,14.10, 318.96, 0.00,
4185,-11.89, 55.14, 11.04,14.10, 318.96, 0.00,
4186,-11.90, 55.14, 11.04,14.10, 318.96, 0.00,
4187,-11.91, 55.14, 11.04,14.10, 318.96, 0.00,
4188,-11.92, 55.14, 11.04,14.10, 318.96, 0.00,
4189,-11.93, 55.14, 11.04,14.10, 318.96, 0.00,
4190,-11.94, 55.14, 11.04,14.10, 318.96, 0.00,
4191,-11.96, 55.14, 11.04,14.10, 318.96, 0.00,
4192,-11.97, 55.14, 11.04,14.10, 318.96, 0.00,
4193,-11.98, 55.14, 11.04,14.10, 318.96, 0.00,
4194,-11.99, 55.14, 11.04,14.10, 318.96, 0.00,
4195,-12.00, 55.14, 11.04,14.10, 318.96, 0.00,
4196,-12.01, 55.14, 11.04,14.10, 318.96, 0.00,
4197,-12.02, 55.14, 11.04,14.10, 318.96, 0.00,
4198,-12.03, 55.14, 11.04,14.10, 318.96, 0.00,
4199,-12.04, 55.14, 11.04,14.10, 318.96, 0.00,
4200,-12.06, 55.14, 11.04,14.10, 318.96, 0.00,
4201,-12.07, 55.14, 11.04,14.10, 318.96, 0.00,
4202,-12.08, 55.14, 11.04,14.10, 318.96, 0.00,
4203,-12.09, 55.14, 11.04,14.10, 318.96, 0.00,
4204,-12.10, 55.14, 11.04,14.10, 318.96, 0.00,
4205,-12.11, 55.14, 11.04,14.10, 318.96, 0.00,
4206,-12.12, 55.14, 11.04,14.10, 318.96, 0.00,
4207,-12.14, 55.14, 11.04,14.10, 318.96, 0.00,
4208,-12.15, 55.14, 11.04,14.10, 318.96, 0.00,
4209,-12.16, 55.14, 11.04,14.10, 318.96, 0.00,
4210,-12.17, 55.14, 11.04,14.10, 318.96, 0.00,
4211,-12.18, 55.14, 11.04,14.10, 318.96, 0.00,
4212,-12.19, 55.14, 11.04,14.10, 318.96, 0.00,
4213,-12.20, 55.14, 11.04,14.10, 318.96, 0.00,
4214,-12.21, 55.14, 11.04,14.10, 318.96, 0.00,
4215,-12.22, 55.14, 11.04,14.10, 318.96, 0.00,
4216,-12.23, 55.14, 11.04,14.10, 318.96, 0.00,
4217,-12.25, 55.14, 11.04,14.10, 318.96, 0.00,
4218,-12.26, 55.14, 11.04,14.10, 318.96, 0.00,
4219,-12.27, 55.14, 11.04,14.10, 318.96, 0.00,
4220,-12.28, 55.14, 11.04,14.10, 318.96, 0.00,
4221,-12.29, 55.14, 11.04,14.10, 318.96, 0.00,
4222,-12.30, 55.14, 11.04,14.10, 318.96, 0.00,
4223,-12.31, 55.14, 11.04,14.10, 318.96, 0.00,
4224,-12.32, 55.14, 11.04,14.10, 318.96, 0.00,
4225,-12.33, 55.14, 11.04,14.10, 318.96, 0.00,
4226,-12.34, 55.14, 11.04,14.10, 318.96, 0.00,
4227,-12.36, 55.14, 11.04,14.10, 318.96, 0.00,
4228,-12.37, 55.14, 11.04,14.10, 318.96, 0.00,
4229,-12.38, 55.14, 11.04,14.10, 318.96, 0.00,
4230,-12.39, 55.14, 11.04,14.10, 318.96, 0.00,
4231,-12.40, 55.14, 11.04,14.10, 318.96, 0.00,
4232,-12.41, 55.14, 11.04,14.10, 318.96, 0.00,
4233,-12.43, 55.14, 11.04,14.10, 318.96, 0.00,
4234,-12.44, 55.14, 11.04,14.10, 318.96, 0.00,
4235,-12.45, 55.14, 11.04,14.10, 318.96, 0.00,
4236,-12.46, 55.14, 11.04,14.10, 318.96, 0.00,
4237,-12.47, 55.14, 11.04,14.10, 318.96, 0.00,
4238,-12.48, 55.14, 11.04,14.10, 318.96, 0.00,
4239,-12.49, 55.14, 11.04,14.10, 318.96, 0.00,
4240,-12.50, 55.14, 11.04,14.10, 318.96, 0.00,
4241,-12.51, 55.14, 11.04,14.10, 318.96, 0.00,
4242,-12.52, 55.14, 11.04,14.10, 318.96, 0.00,
4243,-12.53, 55.14, 11.04,14.10, 318.96, 0.00,
4244,-12.54, 55.14, 11.04,14.10, 318.96, 0.00,
4245,-12.55, 55.14, 11.04,14.10, 318.96, 0.00,
4246,-12.56, 55.14, 11.04,14.10, 318.96, 0.00,
4247,-12.58, 55.14, 11.04,14.10, 318.96, 0.00,
4248,-12.59, 55.14, 11.04,14.10, 318.96, 0.00,
4249,-12.60, 55.14, 11.04,14.10, 318.96, 0.00,
4250,-12.61, 55.14, 11.04,14.10, 318.96, 0.00,
4251,-12.62, 55.14, 11.04,14.10, 318.96, 0.00,
4252,-12.63, 55.14, 11.04,14.10, 318.96, 0.00,
4253,-12.68, 55.14, 11.04,14.10, 318.96, 0.00,
4254,-12.69, 55.14, 11.04,14.10, 318.96, 0.00,
4255,-12.70, 55.14, 11.04,14.10, 318.96, 0.00,
4256,-12.71, 55.14, 11.04,14.10, 318.96, 0.00,
4257,-12.72, 55.14, 11.04,14.10, 318.96, 0.00,
4258,-12.73, 55.14, 11.04,14.10, 318.96, 0.00,
4259,-12.74, 55.14, 11.04,14.10, 318.96, 0.00,
4260,-12.76, 55.14, 11.04,14.10, 318.96, 0.00,
4261,-12.77, 55.14, 11.04,14.10, 318.96, 0.00,
4262,-12.78, 55.14, 11.04,14.10, 318.96, 0.00,
4263,-12.79, 55.14, 11.04,14.10, 318.96, 0.00,
4264,-12.80, 55.14, 11.04,14.10, 318.96, 0.00,
4265,-12.81, 55.14, 11.04,14.10, 318.96, 0.00,
4266,-12.82, 55.14, 11.04,14.10, 318.96, 0.00,
4267,-12.84, 55.14, 11.04,14.10, 318.96, 0.00,
4268,-12.85, 55.14, 11.04,14.10, 318.96, 0.00,
4269,-12.86, 55.14, 11.04,14.10, 318.96, 0.00,
4270,-12.87, 55.14, 11.04,14.10, 318.96, 0.00,
4271,-12.88, 55.14, 11.04,14.10, 318.96, 0.00,
4272,-12.89, 55.14, 11.04,14.10, 318.96, 0.00,
4273,-12.90, 55.14, 11.04,14.10, 318.96, 0.00,
4274,-12.91, 55.14, 11.04,14.10, 318.96, 0.00,
4275,-12.92, 55.14, 11.04,14.10, 318.96, 0.00,
4276,-12.94, 55.14, 11.04,14.10, 318.96, 0.00,
4277,-12.95, 55.14, 11.04,14.10, 318.96, 0.00,
4278,-12.96, 55.14, 11.04,14.10, 318.96, 0.00,
4279,-12.97, 55.14, 11.04,14.10, 318.96, 0.00,
4280,-12.98, 55.14, 11.04,14.10, 318.96, 0.00,
4281,-12.99, 55.14, 11.04,14.10, 318.96, 0.00,
4282,-13.00, 55.14, 11.04,14.10, 318.96, 0.00,
4283,-13.01, 55.14, 11.04,14.10, 318.96, 0.00,
4284,-13.02, 55.14, 11.04,14.10, 318.96, 0.00,
4285,-13.03, 55.14, 11.04,14.10, 318.96, 0.00,
4286,-13.04, 55.14, 11.04,14.10, 318.96, 0.00,
4287,-13.05, 55.14, 11.04,14.10, 318.96, 0.00,
4288,-13.07, 55.14, 11.04,14.10, 318.96, 0.00,
4289,-13.08, 55.14, 11.04,14.10, 318.96, 0.00,
4290,-13.09, 55.14, 11.04,14.10, 318.96, 0.00,
4291,-13.10, 55.14, 11.04,14.10, 318.96, 0.00,
4292,-13.11, 55.14, 11.04,14.10, 318.96, 0.00,
4293,-13.12, 55.14, 11.04,14.10, 318.96, 0.00,
4294,-13.13, 55.14, 11.04,14.10, 318.96, 0.00,
4295,-13.14, 55.14, 11.04,14.10, 318.96, 0.00,
4296,-13.16, 55.14, 11.04,14.10, 318.96, 0.00,
4297,-13.17, 55.14, 11.04,14.10, 318.96, 0.00,
4298,-13.18, 55.14, 11.04,14.10, 318.96, 0.00,
4299,-13.19, 55.14, 11.04,14.10, 318.96, 0.00,
4300,-13.20, 55.14, 11.04,14.10, 318.96, 0.00,
4301,-13.22, 55.14, 11.04,14.10, 318.96, 0.00,
4302,-13.23, 55.14, 11.04,14.10, 318.96, 0.00,
4303,-13.24, 55.14, 11.04,14.10, 318.96, 0.00,
4304,-13.25, 55.14, 11.04,14.10, 318.96, 0.00,
4305,-13.26, 55.14, 11.04,14.10, 318.96, 0.00,
4306,-13.27, 55.14, 11.04,14.10, 318.96, 0.00,
4307,-13.28, 55.14, 11.04,14.10, 318.96, 0.00,
4308,-13.29, 55.14, 11.04,14.10, 318.96, 0.00,
4309,-13.30, 55.14, 11.04,14.10, 318.96, 0.00,
4310,-13.31, 55.14, 11.04,14.10, 318.96, 0.00,
4311,-13.32, 55.14, 11.04,14.10, 318.96, 0.00,
4312,-13.34, 55.14, 11.04,14.10, 318.96, 0.00,
4313,-13.35, 55.14, 11.04,14.10, 318.96, 0.00,
4314,-13.36, 55.14, 11.04,14.10, 318.96, 0.00,
4315,-13.37, 55.14, 11.04,14.10, 318.96, 0.00,
4316,-13.38, 55.14, 11.04,14.10, 318.96, 0.00,
4317,-13.39, 55.14, 11.04,14.10, 318.96, 0.00,
4318,-13.40, 55.14, 11.04,14.10, 318.96, 0.00,
4319,-13.41, 55.14, 11.04,14.10, 318.96, 0.00,
4320,-13.42, 55.14, 11.04,14.10, 318.96, 0.00,
4321,-13.43, 55.14, 11.04,14.10, 318.96, 0.00,
4322,-13.44, 55.14, 11.04,14.10, 318.96, 0.00,
4323,-13.45, 55.14, 11.04,14.10, 318.96, 0.00,
4324,-13.47, 55.14, 11.04,14.10, 318.96, 0.00,
4325,-13.48, 55.14, 11.04,14.10, 318.96, 0.00,
4326,-13.49, 55.14, 11.04,14.10, 318.96, 0.00,
4327,-13.50, 55.14, 11.04,14.10, 318.96, 0.00,
4328,-13.51, 55.14, 11.04,14.10, 318.96, 0.00,
4329,-13.52, 55.14, 11.04,14.10, 318.96, 0.00,
4330,-13.53, 55.14, 11.04,14.10, 318.96, 0.00,
4331,-13.54, 55.14, 11.04,14.10, 318.96, 0.00,
4332,-13.55, 55.14, 11.04,14.10, 318.96, 0.00,
4333,-13.56, 55.14, 11.04,14.10, 318.96, 0.00,
4334,-13.57, 55.14, 11.04,14.10, 318.96, 0.00,
4335,-13.58, 55.14, 11.04,14.10, 318.96, 0.00,
4336,-13.59, 55.14, 11.04,14.10, 318.96, 0.00,
4337,-13.61, 55.14, 11.04,14.10, 318.96, 0.00,
4338,-13.62, 55.14, 11.04,14.10, 318.96, 0.00,
4339,-13.63, 55.14, 11.04,14.10, 318.96, 0.00,
4340,-13.64, 55.14, 11.04,14.10, 318.96, 0.00,
4341,-13.65, 55.14, 11.04,14.10, 318.96, 0.00,
4342,-13.66, 55.14, 11.04,14.10, 318.96, 0.00,
4343,-13.67, 55.14, 11.04,14.10, 318.96, 0.00,
4344,-13.68, 55.14, 11.04,14.10, 318.96, 0.00,
4345,-13.69, 55.14, 11.04,14.10, 318.96, 0.00,
4346,-13.70, 55.14, 11.04,14.10, 318.96, 0.00,
4347,-13.71, 55.14, 11.04,14.10, 318.96, 0.00,
4348,-13.72, 55.14, 11.04,14.10, 318.96, 0.00,
4349,-13.74, 55.14, 11.04,14.10, 318.96, 0.00,
4350,-13.75, 55.14, 11.04,14.10, 318.96, 0.00,
4351,-13.76, 55.14, 11.04,14.10, 318.96, 0.00,
4352,-13.77, 55.14, 11.04,14.10, 318.96, 0.00,
4353,-13.78, 55.14, 11.04,14.10, 318.96, 0.00,
4354,-13.79, 55.14, 11.04,14.10, 318.96, 0.00,
4355,-13.80, 55.14, 11.04,14.10, 318.96, 0.00,
4356,-13.81, 55.14, 11.04,14.10, 318.96, 0.00,
4357,-13.82, 55.14, 11.04,14.10, 318.96, 0.00,
4358,-13.83, 55.14, 11.04,14.10, 318.96, 0.00,
4359,-13.85, 55.14, 11.04,14.10, 318.96, 0.00,
4360,-13.86, 55.14, 11.04,14.10, 318.96, 0.00,
